thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.36999999999999994,60,137,0,129,1.0,0.30456852791878175,0.4849624060150376,1.0,0.5797546012269938,0.6522842639593909,0.6531645569620254
0.37499999999999994,60,137,0,129,1.0,0.30456852791878175,0.4849624060150376,1.0,0.5797546012269938,0.6522842639593909,0.6531645569620254
0.37999999999999995,60,137,0,129,1.0,0.30456852791878175,0.4849624060150376,1.0,0.5797546012269938,0.6522842639593909,0.6531645569620254
0.38499999999999995,63,134,0,129,1.0,0.3197969543147208,0.49049429657794674,1.0,0.588957055214724,0.6598984771573604,0.6581632653061225
0.38999999999999996,63,134,0,129,1.0,0.3197969543147208,0.49049429657794674,1.0,0.588957055214724,0.6598984771573604,0.6581632653061225
0.39499999999999996,64,133,0,129,1.0,0.3248730964467005,0.49236641221374045,1.0,0.5920245398773006,0.6624365482233503,0.659846547314578
0.3999999999999999,64,133,1,128,0.9922480620155039,0.3248730964467005,0.4904214559386973,0.9846153846153847,0.588957055214724,0.6585605792311022,0.6564102564102564
0.4049999999999999,64,133,2,127,0.9844961240310077,0.3248730964467005,0.48846153846153845,0.9696969696969697,0.5858895705521472,0.6546846102388542,0.6529562982005142
0.4099999999999999,64,133,2,127,0.9844961240310077,0.3248730964467005,0.48846153846153845,0.9696969696969697,0.5858895705521472,0.6546846102388542,0.6529562982005142
0.4149999999999999,64,133,2,127,0.9844961240310077,0.3248730964467005,0.48846153846153845,0.9696969696969697,0.5858895705521472,0.6546846102388542,0.6529562982005142
0.41999999999999993,65,132,2,127,0.9844961240310077,0.3299492385786802,0.49034749034749037,0.9701492537313433,0.588957055214724,0.657222681304844,0.654639175257732
0.42499999999999993,66,131,2,127,0.9844961240310077,0.3350253807106599,0.49224806201550386,0.9705882352941176,0.5920245398773006,0.6597607523708338,0.6563307493540051
0.42999999999999994,67,130,3,126,0.9767441860465116,0.3401015228426396,0.4921875,0.9571428571428572,0.5920245398773006,0.6584228544445756,0.6545454545454545
0.43499999999999994,67,130,3,126,0.9767441860465116,0.3401015228426396,0.4921875,0.9571428571428572,0.5920245398773006,0.6584228544445756,0.6545454545454545
0.43999999999999995,69,128,3,126,0.9767441860465116,0.350253807106599,0.49606299212598426,0.9583333333333334,0.598159509202454,0.6634989965765553,0.6579634464751958
0.44499999999999995,69,128,4,125,0.9689922480620154,0.350253807106599,0.49407114624505927,0.9452054794520548,0.5950920245398773,0.6596230275843072,0.6544502617801047
0.4499999999999999,69,128,5,124,0.9612403100775194,0.350253807106599,0.49206349206349204,0.9324324324324325,0.5920245398773006,0.6557470585920592,0.6509186351706037
0.4549999999999999,69,128,5,124,0.9612403100775194,0.350253807106599,0.49206349206349204,0.9324324324324325,0.5920245398773006,0.6557470585920592,0.6509186351706037
0.4599999999999999,70,127,5,124,0.9612403100775194,0.3553299492385787,0.4940239043824701,0.9333333333333333,0.5950920245398773,0.6582851296580491,0.6526315789473685
0.4649999999999999,72,125,5,124,0.9612403100775194,0.36548223350253806,0.4979919678714859,0.935064935064935,0.6012269938650306,0.6633612717900288,0.656084656084656
0.4699999999999999,72,125,5,124,0.9612403100775194,0.36548223350253806,0.4979919678714859,0.935064935064935,0.6012269938650306,0.6633612717900288,0.656084656084656
0.4749999999999999,74,123,5,124,0.9612403100775194,0.3756345177664975,0.5020242914979757,0.9367088607594937,0.6073619631901841,0.6684374139220084,0.6595744680851063
0.4799999999999999,74,123,5,124,0.9612403100775194,0.3756345177664975,0.5020242914979757,0.9367088607594937,0.6073619631901841,0.6684374139220084,0.6595744680851063
0.48499999999999993,74,123,5,124,0.9612403100775194,0.3756345177664975,0.5020242914979757,0.9367088607594937,0.6073619631901841,0.6684374139220084,0.6595744680851063
0.48999999999999994,74,123,5,124,0.9612403100775194,0.3756345177664975,0.5020242914979757,0.9367088607594937,0.6073619631901841,0.6684374139220084,0.6595744680851063
0.49499999999999994,75,122,7,122,0.9457364341085271,0.38071065989847713,0.5,0.9146341463414634,0.6042944785276073,0.6632235470035022,0.6541554959785523
0.49999999999999994,80,117,9,120,0.9302325581395349,0.40609137055837563,0.5063291139240507,0.898876404494382,0.6134969325153374,0.6681619643489553,0.6557377049180327
0.5049999999999999,86,111,9,120,0.9302325581395349,0.4365482233502538,0.5194805194805194,0.9052631578947369,0.6319018404907976,0.6833903907448944,0.6666666666666666
0.5099999999999999,90,107,10,119,0.9224806201550387,0.45685279187817257,0.5265486725663717,0.9,0.6411042944785276,0.6896667060166056,0.6704225352112676
0.5149999999999999,90,107,11,118,0.9147286821705426,0.45685279187817257,0.5244444444444445,0.8910891089108911,0.6380368098159509,0.6857907370243576,0.6666666666666666
0.5199999999999999,90,107,11,118,0.9147286821705426,0.45685279187817257,0.5244444444444445,0.8910891089108911,0.6380368098159509,0.6857907370243576,0.6666666666666666
0.5249999999999999,93,104,11,118,0.9147286821705426,0.4720812182741117,0.5315315315315315,0.8942307692307693,0.647239263803681,0.6934049502223272,0.6723646723646723
0.5299999999999999,94,103,12,117,0.9069767441860465,0.47715736040609136,0.5318181818181819,0.8867924528301887,0.647239263803681,0.6920670522960689,0.670487106017192
